Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Valor:Monto,Entrega compilada:Adjudicaciones:Valor:Moneda,Entrega compilada:Adjudicaciones:Valor:Nombre de Moneda,Entrega compilada:Adjudicaciones:Fecha de adjudicación
ocds-dgv273-seacev3-2025-349-3,ocds-dgv273-seacev3-2025-349-3-2025-05-29T14:50:25.553837-05:00,1110978-20485592556,73000.0,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-415-1,ocds-dgv273-seacev3-2025-415-1-2025-05-29T14:50:25.204738-05:00,1109783-20602386075,96492.0,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-1295-37,ocds-dgv273-seacev3-2025-1295-37-2025-05-29T14:50:24.940408-05:00,1108428-20610059369,208963.0,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-950-22,ocds-dgv273-seacev3-2025-950-22-2025-05-29T14:50:24.925502-05:00,1108305-20550700329,50500.0,PEN,Soles,2025-04-29T12:37:26-05:00
ocds-dgv273-seacev3-1108298,ocds-dgv273-seacev3-1108298-2025-05-29T14:50:24.910937-05:00,1108298-20605225765,325038.94,PEN,Soles,2025-04-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-22-45,ocds-dgv273-seacev3-2025-22-45-2025-05-29T14:50:24.874869-05:00,1108127-20603435606,155000.0,PEN,Soles,2025-04-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-10247-347,ocds-dgv273-seacev3-2025-10247-347-2025-05-29T14:50:24.813336-05:00,1107951-20610139451,161785.8,PEN,Soles,2025-04-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-950-19,ocds-dgv273-seacev3-2025-950-19-2025-05-29T14:50:24.707621-05:00,1107591-20550700329,164000.0,PEN,Soles,2025-04-23T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-10075993060,2065.0,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20132091979,71531.56,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20160056062,47628.32,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20492150534,23874.0,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20501262260,56947.91,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20516809524,12700.0,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20523714903,19084.0,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20525082742,4600.0,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20551186980,11371.0,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20562842145,12745.4,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20600879431,10784.0,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20603365080,16497.14,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20608435914,10168.9,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200013-23,ocds-dgv273-seacev3-2025-200013-23-2025-05-29T14:50:24.503878-05:00,1107358-20613745123,3595.5,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-1107228,ocds-dgv273-seacev3-1107228-2025-05-29T14:50:24.480487-05:00,1107228-20601649579,189960.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-1107167,ocds-dgv273-seacev3-1107167-2025-05-29T14:50:24.464335-05:00,1107167-20601649579,284940.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-289-1,ocds-dgv273-seacev3-2025-289-1-2025-05-29T14:50:24.315575-05:00,1106669-10065432507,433860.0,PEN,Soles,2025-04-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-1852-111,ocds-dgv273-seacev3-2025-1852-111-2025-05-29T14:50:24.122729-05:00,1105636-1670557,353892.78,PEN,Soles,2025-05-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-651-20,ocds-dgv273-seacev3-2025-651-20-2025-05-29T14:50:24.099288-05:00,1105217-1668194,85000.0,PEN,Soles,2025-04-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-950-25,ocds-dgv273-seacev3-2025-950-25-2025-05-29T14:50:22.360822-05:00,1108887-20550700329,75990.0,PEN,Soles,2025-04-30T00:00:00-05:00
ocds-dgv273-seacev3-1110498,ocds-dgv273-seacev3-1110498-2025-05-29T14:50:21.752677-05:00,1110498-10294139996,120000.0,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-10435-9,ocds-dgv273-seacev3-2025-10435-9-2025-05-29T14:50:21.359521-05:00,1105180-20609293790,61120.0,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-837-5,ocds-dgv273-seacev3-2025-837-5-2025-05-29T14:50:21.292708-05:00,1106463-20600701011,57779.5,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-1108876,ocds-dgv273-seacev3-1108876-2025-05-29T14:50:20.477691-05:00,1108876-10424408595,75669.66,PEN,Soles,2025-04-30T00:00:00-05:00
ocds-dgv273-seacev3-1108351,ocds-dgv273-seacev3-1108351-2025-05-29T14:50:20.000553-05:00,1108351-20611044501,660000.0,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-1108380,ocds-dgv273-seacev3-1108380-2025-05-29T14:50:19.979130-05:00,1108380-1668134,189254.86,PEN,Soles,2025-04-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-46-280,ocds-dgv273-seacev3-2025-46-280-2025-05-29T14:50:19.510197-05:00,1113904-20449458436,40798.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1584-48,ocds-dgv273-seacev3-2025-1584-48-2025-05-29T14:50:19.490118-05:00,1108908-1673380,1062898.09,PEN,Soles,2025-05-14T00:00:00-05:00
ocds-dgv273-seacev3-1111588,ocds-dgv273-seacev3-1111588-2025-05-29T14:50:18.570273-05:00,1111588-20610962662,79730.0,PEN,Soles,2025-04-16T00:00:00-05:00
ocds-dgv273-seacev3-2025-1877-80,ocds-dgv273-seacev3-2025-1877-80-2025-05-29T14:50:18.459565-05:00,1108074-20601268052,70000.0,PEN,Soles,2025-05-08T00:00:00-05:00
ocds-dgv273-seacev3-2025-1236-2,ocds-dgv273-seacev3-2025-1236-2-2025-05-29T14:50:17.728266-05:00,1105183-1668766,1069939.39,PEN,Soles,2025-04-22T00:00:00-05:00
ocds-dgv273-seacev3-2025-10249-183,ocds-dgv273-seacev3-2025-10249-183-2025-05-29T14:50:11.552640-05:00,1107652-20603251882,79000.0,PEN,Soles,2025-04-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-1628-23,ocds-dgv273-seacev3-2025-1628-23-2025-05-29T14:50:11.426116-05:00,1109155-1674622,153600.0,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-39-30,ocds-dgv273-seacev3-2025-39-30-2025-05-29T14:50:11.395330-05:00,1105523-10449720925,93000.0,PEN,Soles,2025-05-07T00:00:00-05:00
ocds-dgv273-seacev3-1110201,ocds-dgv273-seacev3-1110201-2025-05-29T14:50:11.238154-05:00,1110201-20600484291,101999.42,PEN,Soles,2025-04-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-1784-20,ocds-dgv273-seacev3-2025-1784-20-2025-05-29T14:50:11.170605-05:00,1110589-20601638658,43290.0,PEN,Soles,2025-05-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-950-23,ocds-dgv273-seacev3-2025-950-23-2025-05-29T14:50:11.081004-05:00,1108759-20550700329,81500.0,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-1104638,ocds-dgv273-seacev3-1104638-2025-05-29T14:50:10.696087-05:00,1104638-20405568773,66597.0,PEN,Soles,2025-05-08T00:00:00-05:00
ocds-dgv273-seacev3-2025-1260-11,ocds-dgv273-seacev3-2025-1260-11-2025-05-29T14:50:10.656812-05:00,1105895-20539788940,90000.0,PEN,Soles,2025-04-22T00:00:00-05:00
ocds-dgv273-seacev3-2025-749-59,ocds-dgv273-seacev3-2025-749-59-2025-05-29T14:50:10.432614-05:00,1107610-20613941372,160000.0,PEN,Soles,2025-04-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-200386-10,ocds-dgv273-seacev3-2025-200386-10-2025-05-29T14:50:10.312142-05:00,1106851-20432715044,93474.46,PEN,Soles,2025-05-07T00:00:00-05:00
ocds-dgv273-seacev3-1108055,ocds-dgv273-seacev3-1108055-2025-05-29T14:50:09.785500-05:00,1108055-20600949145,362487.0,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-48-64,ocds-dgv273-seacev3-2025-48-64-2025-05-29T14:50:09.768020-05:00,1105465-20602184782,139720.4,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-10510-1,ocds-dgv273-seacev3-2025-10510-1-2025-05-29T14:50:09.654052-05:00,1113771-20100070970,292500.0,PEN,Soles,2025-05-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-200386-12,ocds-dgv273-seacev3-2025-200386-12-2025-05-29T14:50:09.506207-05:00,1110369-20555881399,109000.0,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-10554-5,ocds-dgv273-seacev3-2025-10554-5-2025-05-29T14:50:09.446600-05:00,1104546-20525883168,198056.49,PEN,Soles,2025-04-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-838-1,ocds-dgv273-seacev3-2025-838-1-2025-05-29T14:50:09.198082-05:00,1111162-20609876361,74538.0,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-1110308,ocds-dgv273-seacev3-1110308-2025-05-29T14:50:08.796621-05:00,1110308-20604616426,174300.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-837-6,ocds-dgv273-seacev3-2025-837-6-2025-05-29T14:50:08.755632-05:00,1106854-20610281258,65000.0,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1678-16,ocds-dgv273-seacev3-2025-1678-16-2025-05-29T14:50:08.106938-05:00,1107226-20542719991,210250.0,PEN,Soles,2025-04-22T00:00:00-05:00
ocds-dgv273-seacev3-1113726,ocds-dgv273-seacev3-1113726-2025-05-29T14:50:07.890880-05:00,1113726-1683603,78980.5,PEN,Soles,2025-05-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-10247-160,ocds-dgv273-seacev3-2025-10247-160-2025-05-29T14:50:07.876007-05:00,1105846-L0609017964,278000.0,USD,Dólar Norteamericano,2025-04-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-2002-17,ocds-dgv273-seacev3-2025-2002-17-2025-05-29T14:50:07.389435-05:00,1109007-20122177816,319637.44,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-776-14,ocds-dgv273-seacev3-2025-776-14-2025-05-29T14:50:07.239997-05:00,1114865-20605631062,130000.0,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-434-12,ocds-dgv273-seacev3-2025-434-12-2025-05-29T14:50:06.754779-05:00,1107784-1679269,102920.58,PEN,Soles,2025-05-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-43-61,ocds-dgv273-seacev3-2025-43-61-2025-05-29T14:50:06.723873-05:00,1111952-20611509341,70005.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-168715-10,ocds-dgv273-seacev3-2025-168715-10-2025-05-29T14:50:06.664983-05:00,1112848-20600453221,59432.94,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-1112176,ocds-dgv273-seacev3-1112176-2025-05-29T14:50:06.639323-05:00,1112176-1671737,76685.96,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-1112176,ocds-dgv273-seacev3-1112176-2025-05-29T14:50:06.639323-05:00,1112176-20546950396,167000.0,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-950-26,ocds-dgv273-seacev3-2025-950-26-2025-05-29T14:50:06.495467-05:00,1113276-20550700329,47000.0,PEN,Soles,2025-04-30T00:00:00-05:00
ocds-dgv273-seacev3-1106422,ocds-dgv273-seacev3-1106422-2025-05-29T14:50:06.473132-05:00,1106422-1668524,185000.0,PEN,Soles,2025-04-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-10049-18,ocds-dgv273-seacev3-2025-10049-18-2025-05-29T14:50:05.979771-05:00,1113091-10418481931,69850.0,PEN,Soles,2025-05-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-374-78,ocds-dgv273-seacev3-2025-374-78-2025-05-29T14:50:05.647550-05:00,1111743-20607510092,48736.0,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-10266-11,ocds-dgv273-seacev3-2025-10266-11-2025-05-29T14:50:05.554060-05:00,1114038-15383471106,80500.0,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-1116275,ocds-dgv273-seacev3-1116275-2025-05-29T14:50:05.296094-05:00,1116275-20602277586,116900.0,PEN,Soles,2025-05-13T00:00:00-05:00
ocds-dgv273-seacev3-1108481,ocds-dgv273-seacev3-1108481-2025-05-29T14:50:05.220443-05:00,1108481-20609744414,186464.78,PEN,Soles,2025-04-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-10489-10,ocds-dgv273-seacev3-2025-10489-10-2025-05-29T14:50:05.008172-05:00,1108289-10196681642,83800.0,PEN,Soles,2025-04-23T19:14:02-05:00
ocds-dgv273-seacev3-2025-434-8,ocds-dgv273-seacev3-2025-434-8-2025-05-29T14:50:04.893140-05:00,1107728-1679276,67395.38,PEN,Soles,2025-05-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-1905-25,ocds-dgv273-seacev3-2025-1905-25-2025-05-29T14:50:04.851299-05:00,1111824-20518283210,100150.0,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-32-45,ocds-dgv273-seacev3-2025-32-45-2025-05-29T14:50:04.465516-05:00,1111170-20450193730,178000.0,PEN,Soles,2025-05-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-1086-4,ocds-dgv273-seacev3-2025-1086-4-2025-05-29T14:50:04.347504-05:00,1108003-1673037,3079989.28,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-36-9,ocds-dgv273-seacev3-2025-36-9-2025-05-29T14:50:03.989345-05:00,1103789-20601221331,110721.96,PEN,Soles,2025-04-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-1889-9,ocds-dgv273-seacev3-2025-1889-9-2025-05-29T14:50:01.867223-05:00,1109835-10266148483,69010.0,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-119558-13,ocds-dgv273-seacev3-2025-119558-13-2025-05-29T14:49:59.588074-05:00,1106325-20606588071,123360.0,PEN,Soles,2025-04-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200072-1,ocds-dgv273-seacev3-2025-200072-1-2025-05-29T14:49:59.257819-05:00,1108676-10013125711,71800.0,PEN,Soles,2025-04-23T16:41:42-05:00
ocds-dgv273-seacev3-1106474,ocds-dgv273-seacev3-1106474-2025-05-29T14:49:59.095842-05:00,1106474-20501887286,305200.0,PEN,Soles,2025-04-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1005-1,ocds-dgv273-seacev3-2025-1005-1-2025-05-29T14:49:58.883376-05:00,1105993-20602605184,188395.84,PEN,Soles,2025-04-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-205867-7,ocds-dgv273-seacev3-2025-205867-7-2025-05-29T14:49:58.865939-05:00,1112209-20605312633,122448.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-205867-7,ocds-dgv273-seacev3-2025-205867-7-2025-05-29T14:49:58.865939-05:00,1112209-20610079050,110440.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-1116929,ocds-dgv273-seacev3-1116929-2025-05-29T14:49:58.786666-05:00,1116929-20494224748,76750.0,PEN,Soles,2025-05-08T00:00:00-05:00
ocds-dgv273-seacev3-2025-10249-19,ocds-dgv273-seacev3-2025-10249-19-2025-05-29T14:49:58.457689-05:00,1110263-20552321724,60000.0,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1877-78,ocds-dgv273-seacev3-2025-1877-78-2025-05-29T14:49:58.252143-05:00,1108307-20601268052,70000.0,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-2396-2,ocds-dgv273-seacev3-2025-2396-2-2025-05-29T14:49:58.150522-05:00,1105771-20506956201,65608.0,USD,Dólar Norteamericano,2025-04-24T00:00:00-05:00
ocds-dgv273-seacev3-1117048,ocds-dgv273-seacev3-1117048-2025-05-29T14:49:57.463919-05:00,1117048-10711036003,101000.0,PEN,Soles,2025-05-08T00:00:00-05:00
ocds-dgv273-seacev3-2025-200307-7,ocds-dgv273-seacev3-2025-200307-7-2025-05-29T14:49:55.578170-05:00,1104491-1667274,146000.0,PEN,Soles,2025-04-15T00:00:00-05:00
ocds-dgv273-seacev3-1110760,ocds-dgv273-seacev3-1110760-2025-05-29T14:49:55.510828-05:00,1110760-1674040,58960.0,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-1110760,ocds-dgv273-seacev3-1110760-2025-05-29T14:49:55.510828-05:00,1110760-1674050,60300.0,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-2543-689,ocds-dgv273-seacev3-2025-2543-689-2025-05-29T14:49:54.717457-05:00,1106737-20250759356,1619000.0,PEN,Soles,2025-04-23T00:00:00-05:00
ocds-dgv273-seacev3-2025-954-1,ocds-dgv273-seacev3-2025-954-1-2025-05-29T14:49:48.415562-05:00,1114108-20529016426,304575.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-200193-28,ocds-dgv273-seacev3-2025-200193-28-2025-05-29T14:49:48.359616-05:00,1109170-20610498630,265309.0,PEN,Soles,2025-05-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-378-1,ocds-dgv273-seacev3-2025-378-1-2025-05-29T14:49:48.278449-05:00,1108898-20613544802,59862.76,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-10426-22,ocds-dgv273-seacev3-2025-10426-22-2025-05-29T14:49:48.004354-05:00,1105346-20452052238,264903.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-14,ocds-dgv273-seacev3-2025-1952-14-2025-05-29T14:49:47.872889-05:00,1113142-20600735358,87900.0,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-558-2,ocds-dgv273-seacev3-2025-558-2-2025-05-29T14:49:47.255589-05:00,1104193-20452349915,46438.48,PEN,Soles,2025-04-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-1889-8,ocds-dgv273-seacev3-2025-1889-8-2025-05-29T14:49:47.147892-05:00,1109587-10266148483,189329.0,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-1109482,ocds-dgv273-seacev3-1109482-2025-05-29T14:49:47.072880-05:00,1109482-10050718382,90000.0,PEN,Soles,2025-04-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-1666-11,ocds-dgv273-seacev3-2025-1666-11-2025-05-29T14:49:47.029456-05:00,1111978-20511037001,34009.0,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-200033-38,ocds-dgv273-seacev3-2025-200033-38-2025-05-29T14:49:46.948928-05:00,1105329-1668676,1087242.46,PEN,Soles,2025-04-23T00:00:00-05:00
ocds-dgv273-seacev3-2025-166-5,ocds-dgv273-seacev3-2025-166-5-2025-05-29T14:49:46.747793-05:00,1112957-1680627,81000.0,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-46-179,ocds-dgv273-seacev3-2025-46-179-2025-05-29T14:49:46.712180-05:00,1105561-20601994543,160425.0,PEN,Soles,2025-05-09T00:00:00-05:00
ocds-dgv273-seacev3-2025-10396-14,ocds-dgv273-seacev3-2025-10396-14-2025-05-29T14:49:46.448923-05:00,1092399-20381450377,87200.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-10396-14,ocds-dgv273-seacev3-2025-10396-14-2025-05-29T14:49:46.448923-05:00,1092399-20448605893,62000.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-10396-14,ocds-dgv273-seacev3-2025-10396-14-2025-05-29T14:49:46.448923-05:00,1092399-20536598708,40986.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-10396-14,ocds-dgv273-seacev3-2025-10396-14-2025-05-29T14:49:46.448923-05:00,1092399-20604767513,81141.3,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-10396-14,ocds-dgv273-seacev3-2025-10396-14-2025-05-29T14:49:46.448923-05:00,1111383-20603282681,42794.0,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-317-58,ocds-dgv273-seacev3-2025-317-58-2025-05-29T14:49:46.433132-05:00,1108817-1672448,105663.6,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-1105582,ocds-dgv273-seacev3-1105582-2025-05-29T14:49:46.309074-05:00,1105582-20539916379,98893.7,PEN,Soles,2025-04-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-651-19,ocds-dgv273-seacev3-2025-651-19-2025-05-29T14:49:46.074143-05:00,1104215-1668966,962610.23,PEN,Soles,2025-04-16T00:00:00-05:00
ocds-dgv273-seacev3-2025-10424-15,ocds-dgv273-seacev3-2025-10424-15-2025-05-29T14:49:45.811654-05:00,1110894-20539658221,77400.09,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-12-11,ocds-dgv273-seacev3-2025-12-11-2025-05-29T14:49:45.683984-05:00,1104001-20514606774,368156.0,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-12-11,ocds-dgv273-seacev3-2025-12-11-2025-05-29T14:49:45.683984-05:00,1104001-20524279160,352674.96,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-1115111,ocds-dgv273-seacev3-1115111-2025-05-29T14:49:45.133025-05:00,1115111-20454273231,60430.5,PEN,Soles,2025-05-08T00:00:00-05:00
ocds-dgv273-seacev3-2025-151-25,ocds-dgv273-seacev3-2025-151-25-2025-05-29T14:49:44.920275-05:00,1114036-20533682121,102761.76,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1318-25,ocds-dgv273-seacev3-2025-1318-25-2025-05-29T14:49:44.625313-05:00,1114433-20602794084,167500.0,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-1115936,ocds-dgv273-seacev3-1115936-2025-05-29T14:49:43.806294-05:00,1115936-20467534026,352584.0,PEN,Soles,2025-05-08T00:00:00-05:00
ocds-dgv273-seacev3-2025-200407-18,ocds-dgv273-seacev3-2025-200407-18-2025-05-29T14:49:43.527028-05:00,1108865-1672968,262668.0,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-10198-41,ocds-dgv273-seacev3-2025-10198-41-2025-05-29T14:49:43.377716-05:00,1113908-20137015987,258264.0,PEN,Soles,2025-05-07T00:00:00-05:00
ocds-dgv273-seacev3-1115459,ocds-dgv273-seacev3-1115459-2025-05-29T14:49:43.233610-05:00,1115459-20475805101,99500.0,PEN,Soles,2025-05-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-1272-11,ocds-dgv273-seacev3-2025-1272-11-2025-05-29T14:49:43.040311-05:00,1115452-20559998134,52385.0,PEN,Soles,2025-05-08T00:00:00-05:00
ocds-dgv273-seacev3-1111185,ocds-dgv273-seacev3-1111185-2025-05-29T14:49:42.368874-05:00,1111185-20609249073,79715.0,PEN,Soles,2025-04-16T00:00:00-05:00
ocds-dgv273-seacev3-2025-434-11,ocds-dgv273-seacev3-2025-434-11-2025-05-29T14:49:42.213777-05:00,1107735-1679214,199605.42,PEN,Soles,2025-05-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-10549-8,ocds-dgv273-seacev3-2025-10549-8-2025-05-29T14:49:41.406093-05:00,1113472-10214926674,68040.0,PEN,Soles,2025-05-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-1693-3,ocds-dgv273-seacev3-2025-1693-3-2025-05-29T14:49:41.312353-05:00,1114881-10420524442,95590.0,PEN,Soles,2025-04-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-855-6,ocds-dgv273-seacev3-2025-855-6-2025-05-29T14:49:41.245192-05:00,1111191-20605122397,60390.0,PEN,Soles,2025-04-30T15:02:00-05:00
ocds-dgv273-seacev3-1112325,ocds-dgv273-seacev3-1112325-2025-05-29T14:49:41.102729-05:00,1112325-10048167778,540000.0,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-200198-71,ocds-dgv273-seacev3-2025-200198-71-2025-05-29T14:49:36.700302-05:00,1108411-10311248176,125000.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-10247-24,ocds-dgv273-seacev3-2025-10247-24-2025-05-29T14:49:36.355898-05:00,1107212-20601038227,132000.0,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-10204-15,ocds-dgv273-seacev3-2025-10204-15-2025-05-29T14:49:36.326165-05:00,1105942-20601014654,463680.0,PEN,Soles,2025-04-30T17:44:45-05:00
ocds-dgv273-seacev3-2025-517-1,ocds-dgv273-seacev3-2025-517-1-2025-05-29T14:49:35.583707-05:00,1111153-1675517,143910.69,PEN,Soles,2025-04-30T00:00:00-05:00
