Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Valor:Monto,Entrega compilada:Adjudicaciones:Valor:Moneda,Entrega compilada:Adjudicaciones:Valor:Nombre de Moneda,Entrega compilada:Adjudicaciones:Fecha de adjudicación
ocds-dgv273-seacev3-1093891,ocds-dgv273-seacev3-1093891-2025-03-12T10:14:06.542624-05:00,1093891-20613542010,74982.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-1090739,ocds-dgv273-seacev3-1090739-2025-03-12T10:14:05.593273-05:00,1090739-20421780472,119947.0,PEN,Soles,2025-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1091520,ocds-dgv273-seacev3-1091520-2025-03-12T10:14:05.214336-05:00,1091520-20568747471,100320.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1115-5,ocds-dgv273-seacev3-2025-1115-5-2025-03-12T10:14:03.516346-05:00,1088330-20609840791,357606.1,PEN,Soles,2025-02-14T00:00:00-05:00
ocds-dgv273-seacev3-1090790,ocds-dgv273-seacev3-1090790-2025-03-12T10:14:03.180523-05:00,1090790-20612500569,75195.0,PEN,Soles,2025-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1091267,ocds-dgv273-seacev3-1091267-2025-03-12T10:14:03.091058-05:00,1091267-20604009856,543834.05,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1091313,ocds-dgv273-seacev3-1091313-2025-03-12T10:14:02.431616-05:00,1091313-20103913340,60196.32,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-1003001687-1,ocds-dgv273-seacev3-2025-1003001687-1-2025-03-12T10:14:01.849243-05:00,1090089-20610609199,268121.7,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1096-6,ocds-dgv273-seacev3-2025-1096-6-2025-03-12T10:14:00.865273-05:00,1091401-20611506237,97000.0,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-251310-1,ocds-dgv273-seacev3-2025-251310-1-2025-03-12T10:13:57.583253-05:00,1087201-20601908183,92000.0,PEN,Soles,2025-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-1090-3,ocds-dgv273-seacev3-2025-1090-3-2025-03-12T10:13:57.496422-05:00,1086523-20609346664,93173.56,PEN,Soles,2025-02-17T00:00:00-05:00
ocds-dgv273-seacev3-1089452,ocds-dgv273-seacev3-1089452-2025-03-12T10:13:57.404049-05:00,1089452-20602201831,78000.0,PEN,Soles,2025-02-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-10141-62,ocds-dgv273-seacev3-2025-10141-62-2025-03-12T10:13:56.797340-05:00,1088605-20608436686,139500.0,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-245-2,ocds-dgv273-seacev3-2025-245-2-2025-03-12T10:13:55.884501-05:00,1087884-20282738946,112370.0,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-101,ocds-dgv273-seacev3-2025-200276-101-2025-03-12T10:13:55.106037-05:00,1090662-10447678611,12000.0,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-105,ocds-dgv273-seacev3-2025-35-105-2025-03-12T10:13:55.091056-05:00,1088993-10432744367,54000.0,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-1157-1,ocds-dgv273-seacev3-2025-1157-1-2025-03-12T10:13:54.351716-05:00,1089397-20486760819,113118.5,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-1093969,ocds-dgv273-seacev3-1093969-2025-03-12T10:13:54.115925-05:00,1093969-20606788101,67000.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-1089457,ocds-dgv273-seacev3-1089457-2025-03-12T10:13:54.053995-05:00,1089457-20612236667,498635.8,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-1201-4,ocds-dgv273-seacev3-2025-1201-4-2025-03-12T10:13:54.037094-05:00,1088951-1645979,60825.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-1191-9,ocds-dgv273-seacev3-2025-1191-9-2025-03-12T10:13:53.097717-05:00,1089839-20610387544,340020.0,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-98,ocds-dgv273-seacev3-2025-35-98-2025-03-12T10:13:52.571032-05:00,1088047-20494735599,59667.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-1088823,ocds-dgv273-seacev3-1088823-2025-03-12T10:13:52.010547-05:00,1088823-20269985900,1464800.08,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-1091867,ocds-dgv273-seacev3-1091867-2025-03-12T10:13:51.540075-05:00,1091867-20570702344,463200.0,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-1088225,ocds-dgv273-seacev3-1088225-2025-03-12T10:13:51.178079-05:00,1088225-20613145177,49600.0,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1263-4,ocds-dgv273-seacev3-2025-1263-4-2025-03-12T10:13:44.692967-05:00,1087863-1644943,155009.68,PEN,Soles,2025-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-106,ocds-dgv273-seacev3-2025-35-106-2025-03-12T10:13:43.083525-05:00,1088838-20574727074,53660.0,PEN,Soles,2025-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-1617-4,ocds-dgv273-seacev3-2025-1617-4-2025-03-12T10:13:41.530723-05:00,1089503-1647374,162748.86,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1093433,ocds-dgv273-seacev3-1093433-2025-03-12T10:13:40.854799-05:00,1093433-20609208784,62199.0,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-1091834,ocds-dgv273-seacev3-1091834-2025-03-12T10:13:39.944032-05:00,1091834-20604009856,766496.19,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-1089021,ocds-dgv273-seacev3-1089021-2025-03-12T10:13:39.396004-05:00,1089021-20609472112,59950.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-107428-1,ocds-dgv273-seacev3-2025-107428-1-2025-03-12T10:13:34.896364-05:00,1087870-20287233851,58497.36,PEN,Soles,2025-02-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-107428-1,ocds-dgv273-seacev3-2025-107428-1-2025-03-12T10:13:34.896364-05:00,1087870-20601710316,66641.28,PEN,Soles,2025-02-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-200363-95,ocds-dgv273-seacev3-2025-200363-95-2025-03-12T10:13:34.508535-05:00,1089514-20609766345,178592.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1852-37,ocds-dgv273-seacev3-2025-1852-37-2025-03-12T10:13:34.278283-05:00,1089811-20449314868,96285.0,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-713-1,ocds-dgv273-seacev3-2025-713-1-2025-03-12T10:13:34.126721-05:00,1088137-20481770182,84744.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-1910-10,ocds-dgv273-seacev3-2025-1910-10-2025-03-12T10:13:33.302239-05:00,1088328-20604688796,51960.0,PEN,Soles,2025-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-141-5,ocds-dgv273-seacev3-2025-141-5-2025-03-12T10:13:31.619446-05:00,1087867-20600828402,47295.0,PEN,Soles,2025-02-11T19:34:37-05:00
ocds-dgv273-seacev3-2025-35859-11,ocds-dgv273-seacev3-2025-35859-11-2025-03-12T10:13:31.153940-05:00,1090857-20606081406,121890.0,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-35879-1,ocds-dgv273-seacev3-2025-35879-1-2025-03-12T10:13:29.682704-05:00,1089586-20605513663,96175.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-2528-17,ocds-dgv273-seacev3-2025-2528-17-2025-03-12T10:13:27.897092-05:00,1090368-20537055457,268500.0,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-998-11,ocds-dgv273-seacev3-2025-998-11-2025-03-12T10:13:27.688974-05:00,1092807-20600335015,60000.0,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-2347-62,ocds-dgv273-seacev3-2025-2347-62-2025-03-12T10:13:27.535980-05:00,1087987-20100257298,110452.25,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-371-6,ocds-dgv273-seacev3-2025-371-6-2025-03-12T10:13:27.302576-05:00,1087864-20511037001,74000.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-1092667,ocds-dgv273-seacev3-1092667-2025-03-12T10:13:23.677078-05:00,1092667-20613029720,67850.0,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1092730,ocds-dgv273-seacev3-1092730-2025-03-12T10:13:23.410779-05:00,1092730-20611888318,63000.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-428-1,ocds-dgv273-seacev3-2025-428-1-2025-03-12T10:13:23.053322-05:00,1087909-20558248867,148080.0,PEN,Soles,2025-02-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-122-3,ocds-dgv273-seacev3-2025-122-3-2025-03-12T10:13:20.546620-05:00,1088114-20487755789,91560.0,PEN,Soles,2025-02-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-197-3,ocds-dgv273-seacev3-2025-197-3-2025-03-12T10:13:20.028734-05:00,1089307-20530841767,93480.0,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-832-12,ocds-dgv273-seacev3-2025-832-12-2025-03-12T10:13:19.960502-05:00,1089813-10418776191,185000.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-1093198,ocds-dgv273-seacev3-1093198-2025-03-12T10:13:18.589366-05:00,1093198-10751868460,75676.4,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-233,ocds-dgv273-seacev3-2025-200276-233-2025-03-10T10:07:15.235454-05:00,1091708-10460654837,8000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-1091015,ocds-dgv273-seacev3-1091015-2025-03-10T10:07:14.933038-05:00,1091015-20602868738,79975.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-222,ocds-dgv273-seacev3-2025-200276-222-2025-03-10T10:07:14.762467-05:00,1091343-10701426695,16000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-10352-1,ocds-dgv273-seacev3-2025-10352-1-2025-03-10T10:07:14.512717-05:00,1088588-1647478,961925.42,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-229,ocds-dgv273-seacev3-2025-200276-229-2025-03-10T10:07:14.342137-05:00,1091612-10464733049,12000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-1095394,ocds-dgv273-seacev3-1095394-2025-03-10T10:07:14.215294-05:00,1095394-20521435357,16319.88,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-384,ocds-dgv273-seacev3-2025-200276-384-2025-03-10T10:07:13.759231-05:00,1089978-10723637657,16000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-231729-13,ocds-dgv273-seacev3-2025-231729-13-2025-03-10T10:07:13.671180-05:00,1095536-10410026029,79200.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1092533,ocds-dgv273-seacev3-1092533-2025-03-10T10:07:12.338698-05:00,1092533-20607728471,80017.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-822-48,ocds-dgv273-seacev3-2025-822-48-2025-03-10T10:07:12.282096-05:00,1089886-20603053142,70942.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-2606-10,ocds-dgv273-seacev3-2025-2606-10-2025-03-10T10:07:11.598517-05:00,1088844-20412214618,58792.5,PEN,Soles,2025-02-17T16:35:02-05:00
ocds-dgv273-seacev3-1090321,ocds-dgv273-seacev3-1090321-2025-03-10T10:07:11.028364-05:00,1090321-20602444849,55600.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-205,ocds-dgv273-seacev3-2025-200276-205-2025-03-10T10:07:10.837951-05:00,1091212-10473591524,12000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-327,ocds-dgv273-seacev3-2025-200276-327-2025-03-10T10:07:10.238548-05:00,1090922-10729477767,4000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-201,ocds-dgv273-seacev3-2025-200276-201-2025-03-10T10:07:09.986958-05:00,1090521-10475586340,12000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-573-9,ocds-dgv273-seacev3-2025-573-9-2025-03-10T10:07:09.960750-05:00,1089188-20601595312,103000.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-244,ocds-dgv273-seacev3-2025-200276-244-2025-03-10T10:07:09.757688-05:00,1091521-10482379589,6000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-322,ocds-dgv273-seacev3-2025-200276-322-2025-03-10T10:07:05.884731-05:00,1090843-10475346551,12000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-10395-1,ocds-dgv273-seacev3-2025-10395-1-2025-03-10T10:07:05.802591-05:00,1089453-20449344261,462000.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-371-29,ocds-dgv273-seacev3-2025-371-29-2025-03-10T10:07:05.705398-05:00,1087724-10439902260,50900.0,PEN,Soles,2025-02-13T16:13:30-05:00
ocds-dgv273-seacev3-2025-1771-2,ocds-dgv273-seacev3-2025-1771-2-2025-03-10T10:07:05.600945-05:00,1090619-20494074916,232385.0,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-325,ocds-dgv273-seacev3-2025-200276-325-2025-03-10T10:07:04.732001-05:00,1090884-10466596260,16000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-181777-5,ocds-dgv273-seacev3-2025-181777-5-2025-03-10T10:07:04.453363-05:00,1091573-10225094352,60500.0,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-305,ocds-dgv273-seacev3-2025-200276-305-2025-03-10T10:07:04.175313-05:00,1091119-10448715766,16000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-231729-8,ocds-dgv273-seacev3-2025-231729-8-2025-03-10T10:07:03.679755-05:00,1095781-10450988583,60000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-1091714,ocds-dgv273-seacev3-1091714-2025-03-10T10:07:03.506757-05:00,1091714-20605082212,53050.0,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-237,ocds-dgv273-seacev3-2025-200276-237-2025-03-10T10:07:02.994715-05:00,1091801-10703534843,36000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-1035-2,ocds-dgv273-seacev3-2025-1035-2-2025-03-10T10:07:02.760089-05:00,1088995-1646845,386670.75,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-1663-2,ocds-dgv273-seacev3-2025-1663-2-2025-03-10T10:07:02.030778-05:00,1087814-20542725703,221216.58,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-95,ocds-dgv273-seacev3-2025-35-95-2025-03-10T10:07:02.014178-05:00,1087879-20603158998,54000.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-296,ocds-dgv273-seacev3-2025-200276-296-2025-03-10T10:07:01.868945-05:00,1091201-10447725407,16000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-1092273,ocds-dgv273-seacev3-1092273-2025-03-10T10:07:01.784985-05:00,1092273-10424867883,74120.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-218,ocds-dgv273-seacev3-2025-200276-218-2025-03-10T10:07:01.771714-05:00,1091295-10447560386,16000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-212,ocds-dgv273-seacev3-2025-200276-212-2025-03-10T10:07:01.619660-05:00,1091269-10403853203,36000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-1095439,ocds-dgv273-seacev3-1095439-2025-03-10T10:07:01.523716-05:00,1095439-20610786325,12950.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-216,ocds-dgv273-seacev3-2025-200276-216-2025-03-10T10:07:01.128081-05:00,1091261-10473955119,16000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-1092152,ocds-dgv273-seacev3-1092152-2025-03-10T10:07:00.891324-05:00,1092152-20605408193,79947.5,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-275,ocds-dgv273-seacev3-2025-200276-275-2025-03-10T10:06:59.968098-05:00,1090301-10746524531,12000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-1095759,ocds-dgv273-seacev3-1095759-2025-03-10T10:06:59.773618-05:00,1095759-10222897853,40800.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-334,ocds-dgv273-seacev3-2025-200276-334-2025-03-10T10:06:55.367784-05:00,1091116-10435267535,12000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-286,ocds-dgv273-seacev3-2025-200276-286-2025-03-10T10:06:55.270756-05:00,1091028-10102015971,16000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-289,ocds-dgv273-seacev3-2025-200276-289-2025-03-10T10:06:55.095349-05:00,1091060-10473099123,16000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-302,ocds-dgv273-seacev3-2025-200276-302-2025-03-10T10:06:54.876085-05:00,1091142-10421837975,20000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-372,ocds-dgv273-seacev3-2025-200276-372-2025-03-10T10:06:54.262421-05:00,1090717-10756056188,9000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1092133,ocds-dgv273-seacev3-1092133-2025-03-10T10:06:54.176295-05:00,1092133-20612057975,75800.0,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-1094163,ocds-dgv273-seacev3-1094163-2025-03-10T10:06:53.724929-05:00,1094163-20533797025,53490.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1003004403-3,ocds-dgv273-seacev3-2025-1003004403-3-2025-03-10T10:06:53.252779-05:00,1090467-10700155817,90000.0,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-1771-3,ocds-dgv273-seacev3-2025-1771-3-2025-03-10T10:06:52.723815-05:00,1090633-20494074916,80115.0,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-1089731,ocds-dgv273-seacev3-1089731-2025-03-10T10:06:51.762145-05:00,1089731-20607069973,207000.0,PEN,Soles,2025-02-14T00:00:00-05:00
ocds-dgv273-seacev3-1091739,ocds-dgv273-seacev3-1091739-2025-03-10T10:06:51.092693-05:00,1091739-10476416294,80160.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-353,ocds-dgv273-seacev3-2025-200276-353-2025-03-10T10:06:50.530213-05:00,1090583-10419035969,12000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-257,ocds-dgv273-seacev3-2025-200276-257-2025-03-10T10:06:50.391874-05:00,1089911-10757045546,3000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-398,ocds-dgv273-seacev3-2025-200276-398-2025-03-10T10:06:50.013183-05:00,1091524-10732021049,4000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-285,ocds-dgv273-seacev3-2025-200276-285-2025-03-10T10:06:49.856163-05:00,1090010-10166868888,16000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-387,ocds-dgv273-seacev3-2025-200276-387-2025-03-10T10:06:49.760174-05:00,1090268-10722766143,16000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1092240,ocds-dgv273-seacev3-1092240-2025-03-10T10:06:49.497853-05:00,1092240-20610615792,68782.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-326,ocds-dgv273-seacev3-2025-200276-326-2025-03-10T10:06:46.243869-05:00,1090891-10471363699,30000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-90,ocds-dgv273-seacev3-2025-200276-90-2025-03-10T10:06:46.230622-05:00,1090404-10455605585,24000.0,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-304,ocds-dgv273-seacev3-2025-200276-304-2025-03-10T10:06:45.559650-05:00,1091109-10741414282,6000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1254-3,ocds-dgv273-seacev3-2025-1254-3-2025-03-10T10:06:45.227718-05:00,1087835-1644915,3179761.87,PEN,Soles,2025-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-200198-1,ocds-dgv273-seacev3-2025-200198-1-2025-03-10T10:06:45.008527-05:00,1091394-20600111150,342830.0,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-306,ocds-dgv273-seacev3-2025-200276-306-2025-03-10T10:06:44.786490-05:00,1091097-10454390607,16000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-253-2,ocds-dgv273-seacev3-2025-253-2-2025-03-10T10:06:44.363913-05:00,1087989-20560206241,194872.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-228,ocds-dgv273-seacev3-2025-200276-228-2025-03-10T10:06:44.181933-05:00,1091622-10714282374,16000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-328,ocds-dgv273-seacev3-2025-200276-328-2025-03-10T10:06:43.914993-05:00,1090937-10448074558,8000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-20005-15,ocds-dgv273-seacev3-2025-20005-15-2025-03-10T10:06:43.396632-05:00,1090113-20606403993,108500.0,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-366,ocds-dgv273-seacev3-2025-200276-366-2025-03-10T10:06:42.881211-05:00,1090648-10709015074,6000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-107428-6,ocds-dgv273-seacev3-2025-107428-6-2025-03-10T10:06:42.815298-05:00,1088728-20494791235,83282.0,PEN,Soles,2025-02-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-349,ocds-dgv273-seacev3-2025-200276-349-2025-03-10T10:06:42.764107-05:00,1090486-10704054772,18000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1089490,ocds-dgv273-seacev3-1089490-2025-03-10T10:06:42.159020-05:00,1089490-20601396638,56800.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-309,ocds-dgv273-seacev3-2025-200276-309-2025-03-10T10:06:41.827303-05:00,1091044-10461073692,18000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1095493,ocds-dgv273-seacev3-1095493-2025-03-10T10:06:41.399973-05:00,1095493-20524068894,11750.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-260,ocds-dgv273-seacev3-2025-200276-260-2025-03-10T10:06:41.065148-05:00,1089938-10710430999,12000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-204,ocds-dgv273-seacev3-2025-200276-204-2025-03-10T10:06:40.686260-05:00,1090274-10476098969,12000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-267,ocds-dgv273-seacev3-2025-200276-267-2025-03-10T10:06:40.673046-05:00,1090015-10756559236,24000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-299,ocds-dgv273-seacev3-2025-200276-299-2025-03-10T10:06:40.578106-05:00,1091154-10414804956,24000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-262,ocds-dgv273-seacev3-2025-200276-262-2025-03-10T10:06:40.551454-05:00,1089946-10415900576,16000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-1191-11,ocds-dgv273-seacev3-2025-1191-11-2025-03-10T10:06:40.414683-05:00,1091356-20602387888,149400.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1096-8,ocds-dgv273-seacev3-2025-1096-8-2025-03-10T10:06:40.065692-05:00,1091585-20609336758,68798.29,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-36831-11,ocds-dgv273-seacev3-2025-36831-11-2025-03-08T10:14:06.252064-05:00,1089805-10409636204,70000.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1091345,ocds-dgv273-seacev3-1091345-2025-03-08T10:14:05.893007-05:00,1091345-20601984297,79500.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-1158-5,ocds-dgv273-seacev3-2025-1158-5-2025-03-08T10:14:05.738828-05:00,1089597-20607343871,221882.3,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-1093353,ocds-dgv273-seacev3-1093353-2025-03-08T10:14:05.345347-05:00,1093353-20556037150,80018.02,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-200198-3,ocds-dgv273-seacev3-2025-200198-3-2025-03-08T10:14:05.138780-05:00,1088455-10444256279,515999.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1092868,ocds-dgv273-seacev3-1092868-2025-03-08T10:14:04.524478-05:00,1092868-20506719331,65198.0,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-1096-3,ocds-dgv273-seacev3-2025-1096-3-2025-03-08T10:14:04.423130-05:00,1089269-20601173221,165198.5,PEN,Nuevos Soles,2025-02-19T00:00:00-05:00
